No,Latitude,Longitude,Altitude,Date,Time
466,49.319281,-121.278590,576.0,2013/06/23,14:35:16
467,49.318963,-121.278227,578.9,2013/06/23,14:35:33
468,49.318618,-121.277969,581.3,2013/06/23,14:35:48
469,49.318249,-121.277724,584.6,2013/06/23,14:36:03
470,49.317833,-121.277456,587.0,2013/06/23,14:36:21
471,49.317443,-121.277170,589.4,2013/06/23,14:36:37
472,49.317029,-121.276778,592.8,2013/06/23,14:36:55
473,49.316765,-121.276473,594.2,2013/06/23,14:37:09
474,49.316487,-121.276143,596.6,2013/06/23,14:37:25
475,49.316167,-121.275783,599.0,2013/06/23,14:37:42
476,49.315831,-121.275398,600.5,2013/06/23,14:38:00
477,49.315718,-121.275263,603.9,2013/06/23,14:38:06
478,49.315402,-121.274941,606.3,2013/06/23,14:38:21
479,49.315141,-121.274694,609.1,2013/06/23,14:38:35
480,49.314906,-121.274455,610.6,2013/06/23,14:38:47
481,49.314639,-121.274156,613.9,2013/06/23,14:39:00
482,49.314351,-121.273855,616.3,2013/06/23,14:39:16
483,49.314040,-121.273546,619.2,2013/06/23,14:39:32
484,49.313746,-121.273243,621.6,2013/06/23,14:39:47
485,49.313383,-121.272873,625.0,2013/06/23,14:40:05
486,49.313093,-121.272586,627.9,2013/06/23,14:40:19
487,49.312787,-121.272292,630.8,2013/06/23,14:40:35
488,49.312461,-121.271979,633.2,2013/06/23,14:40:52
489,49.312147,-121.271688,636.5,2013/06/23,14:41:08
490,49.311834,-121.271360,638.9,2013/06/23,14:41:24
491,49.311543,-121.271048,641.8,2013/06/23,14:41:39
492,49.311286,-121.270783,644.2,2013/06/23,14:41:53
493,49.311002,-121.270504,647.1,2013/06/23,14:42:08
494,49.310735,-121.270232,649.0,2013/06/23,14:42:23
495,49.310437,-121.269932,651.9,2013/06/23,14:42:37
496,49.310215,-121.269707,654.3,2013/06/23,14:42:50
497,49.309870,-121.269487,656.7,2013/06/23,14:43:08
498,49.309567,-121.269242,659.1,2013/06/23,14:43:24
499,49.309424,-121.269111,661.0,2013/06/23,14:43:33
500,49.309420,-121.269096,661.0,2013/06/23,14:43:34
501,49.309410,-121.269089,661.0,2013/06/23,14:43:35
502,49.309399,-121.269097,661.0,2013/06/23,14:43:47
503,49.309399,-121.269097,661.5,2013/06/23,14:44:14
504,49.309399,-121.269097,661.5,2013/06/23,14:44:46
505,49.309402,-121.269087,661.0,2013/06/23,14:45:12
506,49.309403,-121.269088,661.0,2013/06/23,14:45:44
507,49.309403,-121.269088,661.0,2013/06/23,14:46:14
508,49.309404,-121.269090,661.5,2013/06/23,14:46:48
509,49.309403,-121.269086,661.5,2013/06/23,14:47:11
510,49.309403,-121.269083,661.5,2013/06/23,14:47:43
511,49.309403,-121.269083,662.0,2013/06/23,14:48:11
512,49.309406,-121.269076,661.5,2013/06/23,14:48:49
513,49.309401,-121.269088,661.5,2013/06/23,14:49:17
514,49.309399,-121.269084,661.5,2013/06/23,14:49:48
515,49.309399,-121.269084,661.0,2013/06/23,14:50:19
516,49.309400,-121.269085,661.5,2013/06/23,14:50:46
517,49.309397,-121.269082,662.0,2013/06/23,14:51:14
518,49.309390,-121.269069,662.5,2013/06/23,14:51:29
519,49.309379,-121.269055,662.0,2013/06/23,14:51:30
520,49.309367,-121.269043,662.0,2013/06/23,14:51:31
521,49.309352,-121.269030,662.0,2013/06/23,14:51:32
522,49.309337,-121.269011,662.0,2013/06/23,14:51:33
523,49.308998,-121.268729,665.4,2013/06/23,14:51:49
524,49.308718,-121.268544,667.8,2013/06/23,14:52:04
525,49.308388,-121.268333,670.7,2013/06/23,14:52:21
526,49.308042,-121.268147,673.1,2013/06/23,14:52:37
527,49.307729,-121.267994,675.9,2013/06/23,14:52:52
528,49.307428,-121.267858,677.9,2013/06/23,14:53:06
529,49.307046,-121.267722,681.2,2013/06/23,14:53:22
530,49.306651,-121.267578,684.1,2013/06/23,14:53:38
531,49.306240,-121.267469,687.0,2013/06/23,14:53:55
532,49.305915,-121.267399,690.4,2013/06/23,14:54:08
533,49.305573,-121.267348,692.3,2013/06/23,14:54:22
534,49.305164,-121.267308,695.6,2013/06/23,14:54:39
535,49.304718,-121.267280,699.0,2013/06/23,14:54:57
536,49.304396,-121.267271,700.9,2013/06/23,14:55:10
537,49.304026,-121.267263,703.8,2013/06/23,14:55:25
538,49.303571,-121.267227,706.7,2013/06/23,14:55:44
539,49.303138,-121.267221,710.5,2013/06/23,14:56:01
540,49.302752,-121.267204,713.4,2013/06/23,14:56:16
541,49.302359,-121.267145,716.3,2013/06/23,14:56:32
542,49.301942,-121.267123,719.2,2013/06/23,14:56:49
543,49.301549,-121.267087,721.6,2013/06/23,14:57:04
544,49.301123,-121.266981,724.5,2013/06/23,14:57:20
545,49.300775,-121.266859,725.5,2013/06/23,14:57:32
546,49.300370,-121.266663,727.9,2013/06/23,14:57:46
547,49.299906,-121.266346,729.3,2013/06/23,14:58:02
548,49.299549,-121.266032,730.3,2013/06/23,14:58:15
549,49.299202,-121.265678,731.2,2013/06/23,14:58:30
550,49.298864,-121.265277,731.7,2013/06/23,14:58:45
551,49.298863,-121.265234,731.7,2013/06/23,14:58:46
552,49.298836,-121.265006,731.7,2013/06/23,14:58:51
553,49.298813,-121.264965,731.7,2013/06/23,14:58:52
554,49.298786,-121.264925,731.7,2013/06/23,14:58:53
555,49.298758,-121.264887,731.7,2013/06/23,14:58:54
556,49.298732,-121.264844,731.7,2013/06/23,14:58:55
557,49.298396,-121.264228,731.2,2013/06/23,14:59:10
558,49.298134,-121.263807,731.2,2013/06/23,14:59:21
559,49.297952,-121.263581,730.7,2013/06/23,14:59:28
560,49.297948,-121.263531,730.7,2013/06/23,14:59:29
561,49.297961,-121.263487,730.7,2013/06/23,14:59:30
562,49.297988,-121.263460,731.2,2013/06/23,14:59:31
563,49.298015,-121.263446,730.7,2013/06/23,14:59:32
564,49.298039,-121.263436,730.7,2013/06/23,14:59:33
565,49.298064,-121.263433,731.2,2013/06/23,14:59:34
566,49.298089,-121.263435,731.2,2013/06/23,14:59:35
567,49.298112,-121.263437,731.2,2013/06/23,14:59:36
568,49.298406,-121.263677,733.6,2013/06/23,14:59:50
569,49.298636,-121.264070,735.5,2013/06/23,15:00:04
570,49.298885,-121.264474,737.0,2013/06/23,15:00:18
571,49.298988,-121.264738,738.4,2013/06/23,15:00:26
572,49.298997,-121.264754,738.4,2013/06/23,15:00:27
573,49.299029,-121.264783,738.0,2013/06/23,15:00:30
574,49.299084,-121.264791,738.4,2013/06/23,15:00:33
575,49.299362,-121.264870,738.4,2013/06/23,15:00:43
576,49.299419,-121.264868,738.0,2013/06/23,15:00:46
577,49.299423,-121.264844,738.0,2013/06/23,15:00:47
578,49.299419,-121.264816,738.0,2013/06/23,15:00:48
579,49.299410,-121.264792,738.0,2013/06/23,15:00:49
580,49.299393,-121.264766,738.0,2013/06/23,15:00:50
581,49.299376,-121.264739,738.0,2013/06/23,15:00:51
582,49.299357,-121.264717,738.0,2013/06/23,15:00:52
583,49.299338,-121.264701,738.0,2013/06/23,15:00:53
584,49.299315,-121.264691,738.0,2013/06/23,15:00:54
585,49.299289,-121.264684,738.0,2013/06/23,15:00:55
586,49.298981,-121.264691,738.0,2013/06/23,15:01:06
587,49.298746,-121.264358,737.5,2013/06/23,15:01:17
588,49.298610,-121.264084,735.5,2013/06/23,15:01:29
589,49.298602,-121.264074,735.5,2013/06/23,15:01:30
590,49.298591,-121.264069,735.5,2013/06/23,15:01:31
591,49.298577,-121.264065,735.5,2013/06/23,15:01:48
592,49.298577,-121.264065,735.5,2013/06/23,15:01:59
593,49.298562,-121.264051,735.5,2013/06/23,15:02:00
594,49.298547,-121.264033,735.5,2013/06/23,15:02:01
595,49.298531,-121.264005,735.5,2013/06/23,15:02:02
596,49.298513,-121.263971,735.1,2013/06/23,15:02:03
597,49.298493,-121.263934,735.1,2013/06/23,15:02:04
598,49.298468,-121.263896,734.6,2013/06/23,15:02:05
599,49.298203,-121.263539,732.2,2013/06/23,15:02:16
600,49.297943,-121.263549,730.7,2013/06/23,15:02:29
601,49.297929,-121.263595,730.7,2013/06/23,15:02:30
602,49.297928,-121.263649,730.3,2013/06/23,15:02:31
603,49.297934,-121.263693,730.7,2013/06/23,15:02:32
604,49.297945,-121.263730,730.7,2013/06/23,15:02:33
605,49.297960,-121.263762,730.7,2013/06/23,15:02:34
606,49.297975,-121.263795,730.7,2013/06/23,15:02:35
607,49.297990,-121.263828,731.2,2013/06/23,15:02:36
608,49.298007,-121.263859,730.7,2013/06/23,15:02:37
609,49.298301,-121.264149,731.2,2013/06/23,15:02:49
610,49.298565,-121.264433,731.7,2013/06/23,15:03:00
611,49.298622,-121.264511,731.2,2013/06/23,15:03:03
612,49.298632,-121.264544,731.7,2013/06/23,15:03:04
613,49.298675,-121.264657,732.2,2013/06/23,15:03:09
614,49.298688,-121.264676,732.2,2013/06/23,15:03:10
615,49.298699,-121.264698,731.7,2013/06/23,15:03:11
616,49.298729,-121.264775,731.7,2013/06/23,15:03:14
617,49.299007,-121.265128,731.2,2013/06/23,15:03:28
618,49.299314,-121.265448,730.7,2013/06/23,15:03:40
619,49.299384,-121.265615,730.7,2013/06/23,15:03:44
620,49.299383,-121.265661,730.7,2013/06/23,15:03:45
621,49.299385,-121.265705,730.7,2013/06/23,15:03:46
622,49.299395,-121.265825,730.7,2013/06/23,15:03:50
623,49.299403,-121.265847,730.7,2013/06/23,15:03:51
624,49.299415,-121.265867,730.7,2013/06/23,15:03:52
625,49.299430,-121.265884,730.3,2013/06/23,15:03:53
626,49.299446,-121.265894,730.7,2013/06/23,15:03:54
627,49.299683,-121.266102,730.3,2013/06/23,15:04:07
628,49.299878,-121.266271,729.8,2013/06/23,15:04:20
629,49.299893,-121.266281,729.8,2013/06/23,15:04:21
630,49.300113,-121.266478,728.8,2013/06/23,15:04:33
631,49.300386,-121.266656,728.3,2013/06/23,15:04:49
632,49.300464,-121.266698,727.9,2013/06/23,15:04:56
633,49.300474,-121.266714,727.4,2013/06/23,15:04:57
634,49.300484,-121.266726,727.9,2013/06/23,15:04:58
635,49.300577,-121.266746,726.9,2013/06/23,15:05:05
636,49.300590,-121.266752,726.9,2013/06/23,15:05:06
637,49.300601,-121.266755,726.9,2013/06/23,15:05:07
638,49.300630,-121.266774,726.9,2013/06/23,15:05:10
639,49.300651,-121.266766,726.9,2013/06/23,15:05:12
640,49.300539,-121.266709,726.9,2013/06/23,15:05:20
641,49.300452,-121.266683,727.4,2013/06/23,15:05:26
642,49.300172,-121.266526,728.3,2013/06/23,15:05:40
643,49.299856,-121.266293,729.8,2013/06/23,15:05:53
644,49.299455,-121.265935,730.3,2013/06/23,15:06:08
645,49.299037,-121.265523,730.7,2013/06/23,15:06:26
646,49.298913,-121.265369,731.2,2013/06/23,15:06:36
647,49.298834,-121.264973,731.2,2013/06/23,15:06:47
648,49.298727,-121.264836,731.7,2013/06/23,15:06:51
649,49.298588,-121.264576,731.7,2013/06/23,15:06:56
650,49.298560,-121.264514,731.2,2013/06/23,15:06:57
651,49.298503,-121.264402,730.7,2013/06/23,15:06:59
652,49.298471,-121.264350,731.2,2013/06/23,15:07:00
653,49.298436,-121.264302,731.2,2013/06/23,15:07:01
654,49.298309,-121.264178,731.2,2013/06/23,15:07:04
655,49.298260,-121.264147,731.7,2013/06/23,15:07:05
656,49.298117,-121.264050,731.2,2013/06/23,15:07:08
657,49.298074,-121.264004,731.2,2013/06/23,15:07:09
658,49.298033,-121.263951,731.2,2013/06/23,15:07:10
659,49.297958,-121.263831,731.2,2013/06/23,15:07:12
660,49.297931,-121.263756,730.7,2013/06/23,15:07:13
661,49.297922,-121.263667,731.2,2013/06/23,15:07:14
662,49.297931,-121.263577,731.2,2013/06/23,15:07:15
663,49.297959,-121.263501,731.2,2013/06/23,15:07:16
664,49.297998,-121.263450,730.7,2013/06/23,15:07:17
665,49.298044,-121.263430,730.7,2013/06/23,15:07:18
666,49.298090,-121.263431,731.2,2013/06/23,15:07:19
667,49.298133,-121.263445,731.2,2013/06/23,15:07:20
668,49.298173,-121.263463,731.2,2013/06/23,15:07:21
669,49.298467,-121.263802,733.6,2013/06/23,15:07:32
670,49.298737,-121.264234,736.0,2013/06/23,15:07:45
671,49.299067,-121.264662,737.5,2013/06/23,15:08:01
672,49.299094,-121.264638,737.5,2013/06/23,15:08:02
673,49.299113,-121.264599,737.5,2013/06/23,15:08:03
674,49.299125,-121.264553,737.5,2013/06/23,15:08:04
675,49.299130,-121.264507,738.0,2013/06/23,15:08:05
676,49.299131,-121.264458,738.0,2013/06/23,15:08:06
677,49.299127,-121.264408,738.0,2013/06/23,15:08:07
678,49.299120,-121.264361,737.5,2013/06/23,15:08:08
679,49.298867,-121.263623,739.4,2013/06/23,15:08:23
680,49.298662,-121.263016,741.8,2013/06/23,15:08:37
681,49.298657,-121.262961,741.8,2013/06/23,15:08:50
682,49.298656,-121.262917,741.8,2013/06/23,15:09:20
683,49.298627,-121.262698,741.3,2013/06/23,15:09:33
684,49.298628,-121.262666,740.8,2013/06/23,15:09:50
685,49.298632,-121.262666,740.8,2013/06/23,15:10:28
686,49.298630,-121.262663,740.8,2013/06/23,15:11:10
687,49.298635,-121.262667,741.3,2013/06/23,15:11:42
688,49.298627,-121.262666,741.3,2013/06/23,15:12:18
689,49.298627,-121.262666,740.8,2013/06/23,15:12:47
690,49.298626,-121.262666,740.8,2013/06/23,15:13:16
691,49.298625,-121.262667,740.8,2013/06/23,15:13:51
692,49.298626,-121.262660,740.8,2013/06/23,15:14:17
693,49.298626,-121.262660,740.4,2013/06/23,15:14:38
694,49.298631,-121.262660,740.4,2013/06/23,15:15:11
695,49.298629,-121.262663,740.4,2013/06/23,15:15:47
696,49.298630,-121.262661,739.9,2013/06/23,15:16:22
697,49.298630,-121.262661,740.4,2013/06/23,15:16:53
698,49.298628,-121.262662,740.4,2013/06/23,15:17:26
699,49.298629,-121.262644,740.4,2013/06/23,15:18:02
700,49.298629,-121.262636,739.9,2013/06/23,15:18:34
701,49.298628,-121.262643,740.4,2013/06/23,15:19:10
702,49.298634,-121.262642,740.8,2013/06/23,15:19:48
703,49.298639,-121.262645,740.4,2013/06/23,15:20:27
704,49.298636,-121.262646,740.4,2013/06/23,15:21:06
705,49.298637,-121.262645,741.3,2013/06/23,15:21:43
706,49.298633,-121.262644,740.4,2013/06/23,15:22:16
707,49.298633,-121.262644,740.4,2013/06/23,15:22:49
708,49.298629,-121.262643,740.8,2013/06/23,15:23:24
709,49.298635,-121.262636,740.4,2013/06/23,15:23:55
710,49.298635,-121.262642,740.4,2013/06/23,15:24:30
711,49.298636,-121.262639,740.8,2013/06/23,15:25:07
712,49.298628,-121.262645,740.8,2013/06/23,15:25:41
713,49.298628,-121.262645,740.8,2013/06/23,15:26:14
714,49.298631,-121.262632,740.8,2013/06/23,15:26:54
715,49.298632,-121.262624,740.4,2013/06/23,15:27:32
716,49.298625,-121.262629,740.4,2013/06/23,15:27:35
717,49.298614,-121.262625,740.4,2013/06/23,15:27:36
718,49.298599,-121.262622,740.8,2013/06/23,15:27:37
719,49.298581,-121.262637,740.4,2013/06/23,15:27:38
720,49.298635,-121.262914,741.3,2013/06/23,15:27:45
721,49.298659,-121.262949,741.3,2013/06/23,15:27:46
722,49.298748,-121.263109,740.8,2013/06/23,15:27:50
723,49.298770,-121.263165,740.8,2013/06/23,15:27:51
724,49.298794,-121.263224,740.4,2013/06/23,15:27:52
725,49.298970,-121.263750,738.0,2013/06/23,15:27:59
726,49.299155,-121.264400,737.5,2013/06/23,15:28:07
727,49.299167,-121.264474,737.0,2013/06/23,15:28:08
728,49.299176,-121.264534,737.0,2013/06/23,15:28:09
729,49.299179,-121.264580,737.5,2013/06/23,15:28:10
730,49.299178,-121.264615,737.0,2013/06/23,15:28:11
731,49.299169,-121.264662,737.0,2013/06/23,15:28:15
732,49.299163,-121.264678,737.0,2013/06/23,15:28:16
733,49.299161,-121.264700,737.5,2013/06/23,15:28:17
734,49.299155,-121.264725,737.5,2013/06/23,15:28:18
735,49.299141,-121.264746,737.0,2013/06/23,15:28:19
736,49.299125,-121.264764,737.0,2013/06/23,15:28:20
737,49.299105,-121.264778,737.5,2013/06/23,15:28:21
738,49.299081,-121.264788,737.0,2013/06/23,15:28:22
739,49.299057,-121.264791,737.0,2013/06/23,15:28:23
740,49.299032,-121.264787,737.0,2013/06/23,15:28:24
741,49.299007,-121.264771,737.0,2013/06/23,15:28:25
742,49.298984,-121.264750,737.0,2013/06/23,15:28:26
743,49.298970,-121.264719,737.0,2013/06/23,15:28:27
744,49.298957,-121.264685,737.0,2013/06/23,15:28:28
745,49.298941,-121.264654,737.0,2013/06/23,15:28:29
746,49.298920,-121.264627,737.0,2013/06/23,15:28:30
747,49.298693,-121.264259,735.5,2013/06/23,15:28:41
748,49.298354,-121.263705,732.7,2013/06/23,15:28:52
749,49.298278,-121.263603,732.2,2013/06/23,15:28:54
750,49.298232,-121.263560,731.7,2013/06/23,15:28:55
751,49.298186,-121.263526,731.7,2013/06/23,15:28:56
752,49.298135,-121.263505,731.2,2013/06/23,15:28:57
753,49.298081,-121.263492,731.2,2013/06/23,15:28:58
754,49.298027,-121.263488,730.7,2013/06/23,15:28:59
755,49.297974,-121.263496,730.3,2013/06/23,15:29:00
756,49.297925,-121.263520,729.8,2013/06/23,15:29:01
757,49.297881,-121.263556,729.8,2013/06/23,15:29:02
758,49.297843,-121.263594,729.8,2013/06/23,15:29:03
759,49.297808,-121.263626,729.8,2013/06/23,15:29:04
760,49.297770,-121.263643,729.8,2013/06/23,15:29:05
761,49.297734,-121.263642,729.8,2013/06/23,15:29:06
762,49.297700,-121.263629,729.8,2013/06/23,15:29:07
763,49.297368,-121.263680,729.8,2013/06/23,15:29:16
764,49.297173,-121.263535,728.8,2013/06/23,15:29:22
765,49.296456,-121.262742,726.9,2013/06/23,15:29:38
766,49.295929,-121.262179,725.0,2013/06/23,15:29:52
767,49.295276,-121.261493,722.6,2013/06/23,15:30:11
768,49.294895,-121.261088,721.1,2013/06/23,15:30:22
769,49.294690,-121.260860,720.2,2013/06/23,15:30:28
770,49.294654,-121.260820,720.2,2013/06/23,15:30:29
771,49.294615,-121.260781,720.2,2013/06/23,15:30:30
772,49.293930,-121.260048,717.3,2013/06/23,15:30:48
773,49.293298,-121.259372,715.4,2013/06/23,15:31:05
774,49.292759,-121.258802,713.0,2013/06/23,15:31:21
775,49.292556,-121.258599,713.0,2013/06/23,15:31:27
776,49.292521,-121.258567,712.5,2013/06/23,15:31:28
777,49.292487,-121.258528,712.5,2013/06/23,15:31:29
778,49.292004,-121.258032,711.0,2013/06/23,15:31:44
779,49.291663,-121.257678,710.1,2013/06/23,15:31:56
780,49.291514,-121.257502,709.1,2013/06/23,15:32:01
781,49.291036,-121.256977,708.6,2013/06/23,15:32:17
782,49.290760,-121.256660,707.7,2013/06/23,15:32:27
783,49.290726,-121.256623,708.6,2013/06/23,15:32:28
784,49.290490,-121.256375,707.7,2013/06/23,15:32:35
785,49.290455,-121.256341,707.7,2013/06/23,15:32:36
786,49.289906,-121.255743,706.7,2013/06/23,15:32:53
787,49.289255,-121.255054,706.2,2013/06/23,15:33:12
788,49.288808,-121.254560,705.3,2013/06/23,15:33:25
789,49.288771,-121.254524,705.3,2013/06/23,15:33:26
790,49.288621,-121.254368,704.8,2013/06/23,15:33:30
791,49.288549,-121.254285,704.8,2013/06/23,15:33:32
792,49.287906,-121.253617,703.8,2013/06/23,15:33:49
793,49.287437,-121.253112,703.3,2013/06/23,15:34:02
794,49.287405,-121.253078,703.3,2013/06/23,15:34:03
795,49.287371,-121.253042,702.9,2013/06/23,15:34:04
796,49.287271,-121.252923,702.4,2013/06/23,15:34:07
797,49.287237,-121.252884,702.9,2013/06/23,15:34:08
798,49.286485,-121.252101,700.9,2013/06/23,15:34:25
799,49.285927,-121.251503,699.0,2013/06/23,15:34:39
800,49.285893,-121.251462,699.5,2013/06/23,15:34:40
801,49.285858,-121.251419,699.0,2013/06/23,15:34:41
802,49.285821,-121.251376,699.0,2013/06/23,15:34:42
803,49.285782,-121.251338,699.0,2013/06/23,15:34:43
804,49.285288,-121.250808,697.6,2013/06/23,15:34:59
805,49.284802,-121.250301,696.1,2013/06/23,15:35:14
806,49.283944,-121.249387,694.2,2013/06/23,15:35:33
807,49.283257,-121.248625,691.8,2013/06/23,15:35:48
808,49.282878,-121.248174,690.8,2013/06/23,15:35:59
809,49.282356,-121.247498,689.4,2013/06/23,15:36:13
810,49.281687,-121.246556,687.0,2013/06/23,15:36:30
811,49.281205,-121.245771,685.1,2013/06/23,15:36:46
812,49.280691,-121.244882,683.6,2013/06/23,15:37:02
813,49.280088,-121.243711,682.2,2013/06/23,15:37:17
814,49.279501,-121.242439,682.2,2013/06/23,15:37:35
815,49.279079,-121.241487,682.2,2013/06/23,15:37:50
816,49.278656,-121.240535,681.7,2013/06/23,15:38:08
817,49.278297,-121.239746,681.2,2013/06/23,15:38:24
818,49.277945,-121.238934,681.2,2013/06/23,15:38:40
819,49.277558,-121.238073,681.7,2013/06/23,15:38:59
820,49.277154,-121.237179,681.2,2013/06/23,15:39:16
821,49.276727,-121.236299,682.2,2013/06/23,15:39:32
822,49.276623,-121.236067,682.2,2013/06/23,15:39:36
823,49.276594,-121.236014,681.7,2013/06/23,15:39:37
824,49.276199,-121.235157,681.7,2013/06/23,15:39:53
825,49.276073,-121.235091,682.2,2013/06/23,15:40:03
826,49.276034,-121.235048,682.2,2013/06/23,15:40:19
827,49.276024,-121.235036,681.7,2013/06/23,15:40:20
828,49.276011,-121.235017,681.7,2013/06/23,15:40:21
829,49.276004,-121.234991,682.2,2013/06/23,15:40:22
830,49.275996,-121.234961,681.7,2013/06/23,15:40:23
831,49.275985,-121.234929,681.7,2013/06/23,15:40:24
832,49.275980,-121.234891,681.7,2013/06/23,15:40:25
833,49.275981,-121.234855,681.2,2013/06/23,15:40:26
834,49.275978,-121.234813,681.7,2013/06/23,15:40:27
835,49.275975,-121.234766,681.7,2013/06/23,15:40:28
836,49.275974,-121.234715,681.7,2013/06/23,15:40:29
837,49.275774,-121.234141,682.7,2013/06/23,15:40:42
838,49.275369,-121.233207,683.1,2013/06/23,15:41:01
839,49.275012,-121.232382,683.1,2013/06/23,15:41:18
840,49.274637,-121.231544,683.1,2013/06/23,15:41:34
841,49.274614,-121.231489,683.1,2013/06/23,15:41:35
842,49.274162,-121.230483,683.1,2013/06/23,15:41:53
843,49.274023,-121.230145,682.7,2013/06/23,15:41:59
844,49.273998,-121.230093,682.7,2013/06/23,15:42:00
845,49.273538,-121.229071,683.1,2013/06/23,15:42:19
846,49.273118,-121.228136,682.2,2013/06/23,15:42:36
847,49.272841,-121.227529,682.2,2013/06/23,15:42:48
848,49.272641,-121.227075,682.2,2013/06/23,15:42:57
849,49.272290,-121.226283,682.2,2013/06/23,15:43:14
850,49.272277,-121.226229,682.7,2013/06/23,15:43:15
851,49.272255,-121.226172,682.7,2013/06/23,15:43:16
852,49.271956,-121.225515,683.1,2013/06/23,15:43:30
853,49.271850,-121.225262,683.1,2013/06/23,15:43:35
854,49.271811,-121.225153,683.1,2013/06/23,15:43:37
855,49.271743,-121.224992,683.1,2013/06/23,15:43:40
856,49.271720,-121.224939,683.1,2013/06/23,15:43:41
857,49.271696,-121.224885,683.1,2013/06/23,15:43:42
858,49.271332,-121.223870,682.7,2013/06/23,15:43:59
859,49.271310,-121.223811,683.1,2013/06/23,15:44:00
860,49.271060,-121.223108,682.2,2013/06/23,15:44:12
861,49.270742,-121.222269,682.2,2013/06/23,15:44:27
862,49.270535,-121.221815,681.2,2013/06/23,15:44:36
863,49.270512,-121.221760,681.2,2013/06/23,15:44:37
864,49.270486,-121.221708,681.2,2013/06/23,15:44:38
865,49.270460,-121.221656,681.2,2013/06/23,15:44:39
866,49.270436,-121.221608,680.8,2013/06/23,15:44:40
867,49.270027,-121.220845,681.2,2013/06/23,15:44:56
868,49.269548,-121.219972,681.2,2013/06/23,15:45:15
869,49.269170,-121.219279,681.7,2013/06/23,15:45:31
870,49.268837,-121.218626,681.7,2013/06/23,15:45:46
871,49.268556,-121.217984,681.7,2013/06/23,15:45:59
872,49.268213,-121.217082,682.2,2013/06/23,15:46:17
873,49.268004,-121.216418,681.7,2013/06/23,15:46:29
874,49.267692,-121.215378,680.3,2013/06/23,15:46:46
875,49.267366,-121.214254,678.8,2013/06/23,15:47:03
876,49.266982,-121.213123,677.4,2013/06/23,15:47:19
877,49.266675,-121.212474,676.4,2013/06/23,15:47:29
878,49.266142,-121.211654,675.5,2013/06/23,15:47:45
879,49.265573,-121.210922,674.0,2013/06/23,15:48:03
880,49.265260,-121.210505,673.5,2013/06/23,15:48:12
881,49.264640,-121.209695,672.6,2013/06/23,15:48:29
882,49.264132,-121.209030,672.6,2013/06/23,15:48:45
883,49.263773,-121.208477,672.6,2013/06/23,15:48:58
884,49.263410,-121.207829,672.6,2013/06/23,15:49:13
885,49.263061,-121.207072,673.1,2013/06/23,15:49:29
886,49.262755,-121.206215,672.6,2013/06/23,15:49:47
887,49.262555,-121.205455,672.6,2013/06/23,15:50:02
888,49.262382,-121.204686,671.6,2013/06/23,15:50:16
889,49.262189,-121.203806,671.6,2013/06/23,15:50:31
890,49.261982,-121.202893,671.6,2013/06/23,15:50:48
891,49.261780,-121.202058,671.1,2013/06/23,15:51:04
892,49.261587,-121.201280,670.7,2013/06/23,15:51:19
893,49.261421,-121.200505,670.2,2013/06/23,15:51:34
894,49.261258,-121.199813,670.2,2013/06/23,15:51:48
895,49.261110,-121.199088,670.2,2013/06/23,15:52:02
896,49.260948,-121.198361,670.2,2013/06/23,15:52:16
897,49.260703,-121.197399,669.7,2013/06/23,15:52:33
898,49.260559,-121.196986,669.2,2013/06/23,15:52:41
899,49.260181,-121.196089,668.7,2013/06/23,15:52:59
900,49.259779,-121.195392,668.7,2013/06/23,15:53:15
901,49.259304,-121.194757,668.3,2013/06/23,15:53:32
902,49.258888,-121.194322,668.3,2013/06/23,15:53:46
903,49.258443,-121.193893,668.7,2013/06/23,15:54:01
904,49.257921,-121.193421,668.7,2013/06/23,15:54:18
905,49.257510,-121.193044,668.7,2013/06/23,15:54:32
906,49.257091,-121.192618,668.3,2013/06/23,15:54:47
907,49.256638,-121.192125,668.7,2013/06/23,15:55:02
908,49.256233,-121.191611,667.8,2013/06/23,15:55:15
909,49.256202,-121.191568,668.3,2013/06/23,15:55:16
910,49.255715,-121.191001,666.8,2013/06/23,15:55:31
911,49.255334,-121.190529,666.3,2013/06/23,15:55:44
912,49.254971,-121.190115,665.9,2013/06/23,15:55:58
913,49.254933,-121.190052,665.9,2013/06/23,15:56:02
914,49.254912,-121.190015,665.9,2013/06/23,15:56:05
915,49.254813,-121.189905,665.9,2013/06/23,15:56:19
916,49.254813,-121.189905,666.3,2013/06/23,15:56:39
917,49.254817,-121.189882,666.3,2013/06/23,15:56:40
918,49.254899,-121.189423,666.3,2013/06/23,15:56:51
919,49.254934,-121.189284,666.8,2013/06/23,15:56:55
920,49.254843,-121.188795,665.9,2013/06/23,15:57:10
921,49.254835,-121.188776,665.4,2013/06/23,15:57:11
922,49.254792,-121.188837,665.4,2013/06/23,15:57:13
923,49.254789,-121.188888,665.9,2013/06/23,15:57:14
924,49.254930,-121.189405,666.3,2013/06/23,15:57:26
925,49.254890,-121.189535,665.9,2013/06/23,15:57:29
926,49.254887,-121.189603,665.4,2013/06/23,15:57:41
927,49.254887,-121.189603,665.9,2013/06/23,15:57:57
928,49.254952,-121.189636,665.9,2013/06/23,15:58:10
929,49.254952,-121.189636,665.9,2013/06/23,15:58:38
930,49.254951,-121.189633,665.9,2013/06/23,15:58:52
