No,Latitude,Longitude,Altitude,Date,Time
466,47.874197,-94.286328,443.3,2013/07/27,11:58:45
467,47.874695,-94.285518,442.8,2013/07/27,11:59:02
468,47.875113,-94.284925,443.8,2013/07/27,11:59:17
469,47.875362,-94.284616,442.8,2013/07/27,11:59:25
470,47.875458,-94.284484,442.3,2013/07/27,11:59:28
471,47.875501,-94.284059,443.3,2013/07/27,11:59:35
472,47.875307,-94.283416,443.8,2013/07/27,11:59:45
473,47.875090,-94.282374,444.3,2013/07/27,12:00:00
474,47.874854,-94.281843,444.8,2013/07/27,12:00:09
475,47.874725,-94.281662,444.8,2013/07/27,12:00:13
476,47.874210,-94.281250,445.7,2013/07/27,12:00:28
477,47.873814,-94.281127,445.7,2013/07/27,12:00:41
478,47.873295,-94.281164,447.1,2013/07/27,12:00:56
479,47.872711,-94.281200,447.6,2013/07/27,12:01:12
480,47.872349,-94.281197,447.1,2013/07/27,12:01:22
481,47.872103,-94.281220,446.7,2013/07/27,12:01:29
482,47.871952,-94.281383,447.1,2013/07/27,12:01:35
483,47.871914,-94.281435,448.6,2013/07/27,12:01:46
484,47.871919,-94.281450,446.2,2013/07/27,12:01:49
485,47.871927,-94.281487,447.1,2013/07/27,12:02:03
486,47.871921,-94.281514,447.1,2013/07/27,12:02:14
487,47.871921,-94.281514,447.1,2013/07/27,12:02:35
488,47.871921,-94.281514,445.7,2013/07/27,12:02:42
489,47.871924,-94.281510,445.7,2013/07/27,12:03:02
490,47.871924,-94.281510,445.7,2013/07/27,12:03:23
491,47.871925,-94.281506,444.8,2013/07/27,12:03:41
492,47.871925,-94.281506,446.2,2013/07/27,12:03:44
493,47.871925,-94.281506,446.7,2013/07/27,12:04:06
494,47.871927,-94.281500,445.7,2013/07/27,12:04:34
495,47.871927,-94.281500,445.2,2013/07/27,12:04:42
496,47.871929,-94.281498,445.7,2013/07/27,12:05:07
497,47.871929,-94.281498,445.7,2013/07/27,12:05:32
498,47.871928,-94.281502,446.2,2013/07/27,12:05:53
499,47.871930,-94.281501,445.7,2013/07/27,12:06:19
500,47.871930,-94.281501,446.2,2013/07/27,12:06:50
501,47.871930,-94.281503,445.7,2013/07/27,12:07:13
502,47.871931,-94.281507,446.2,2013/07/27,12:07:37
503,47.871931,-94.281507,445.7,2013/07/27,12:08:01
504,47.871931,-94.281510,444.3,2013/07/27,12:08:20
505,47.871931,-94.281510,446.2,2013/07/27,12:08:25
506,47.871931,-94.281510,446.2,2013/07/27,12:08:46
507,47.871931,-94.281504,445.7,2013/07/27,12:09:08
508,47.871932,-94.281500,445.7,2013/07/27,12:09:35
509,47.871932,-94.281500,446.2,2013/07/27,12:10:01
510,47.871931,-94.281496,446.7,2013/07/27,12:10:22
511,47.871931,-94.281496,444.8,2013/07/27,12:10:37
512,47.871924,-94.281502,446.2,2013/07/27,12:10:55
513,47.871924,-94.281502,445.2,2013/07/27,12:11:17
514,47.871924,-94.281502,446.2,2013/07/27,12:11:32
515,47.871925,-94.281504,446.2,2013/07/27,12:11:59
516,47.871925,-94.281501,445.2,2013/07/27,12:12:25
517,47.871939,-94.281484,445.2,2013/07/27,12:12:51
518,47.871894,-94.281368,445.7,2013/07/27,12:13:05
519,47.871745,-94.281442,446.2,2013/07/27,12:13:21
520,47.871728,-94.281620,446.2,2013/07/27,12:13:34
521,47.871767,-94.281696,446.2,2013/07/27,12:13:46
522,47.871767,-94.281696,446.2,2013/07/27,12:14:06
523,47.871764,-94.281697,446.2,2013/07/27,12:14:37
524,47.871758,-94.281697,445.7,2013/07/27,12:15:03
525,47.871758,-94.281697,446.2,2013/07/27,12:15:34
526,47.871756,-94.281698,446.2,2013/07/27,12:16:07
527,47.871753,-94.281698,445.7,2013/07/27,12:16:37
528,47.871752,-94.281700,445.7,2013/07/27,12:17:08
529,47.871752,-94.281700,444.8,2013/07/27,12:17:40
530,47.871750,-94.281700,445.7,2013/07/27,12:17:55
531,47.871750,-94.281700,445.7,2013/07/27,12:18:18
532,47.871746,-94.281707,445.2,2013/07/27,12:18:50
533,47.871742,-94.281713,445.7,2013/07/27,12:19:25
534,47.871741,-94.281720,445.2,2013/07/27,12:20:02
535,47.871738,-94.281726,445.2,2013/07/27,12:20:34
536,47.871731,-94.281725,445.7,2013/07/27,12:21:02
537,47.871731,-94.281725,446.2,2013/07/27,12:21:20
538,47.871728,-94.281726,445.7,2013/07/27,12:21:45
539,47.871728,-94.281726,445.2,2013/07/27,12:22:13
540,47.871727,-94.281728,445.7,2013/07/27,12:22:40
541,47.871727,-94.281728,445.2,2013/07/27,12:22:59
542,47.871725,-94.281665,445.7,2013/07/27,12:23:21
543,47.871725,-94.281665,445.7,2013/07/27,12:23:33
544,47.871719,-94.281643,445.7,2013/07/27,12:23:35
545,47.871676,-94.281541,446.2,2013/07/27,12:23:39
546,47.871516,-94.281236,445.7,2013/07/27,12:23:48
547,47.871361,-94.281182,445.2,2013/07/27,12:23:53
548,47.871241,-94.281180,445.2,2013/07/27,12:23:56
549,47.870296,-94.281062,445.7,2013/07/27,12:24:16
550,47.869377,-94.280699,447.1,2013/07/27,12:24:35
551,47.868566,-94.280251,450.0,2013/07/27,12:24:53
552,47.868004,-94.279941,452.4,2013/07/27,12:25:06
553,47.867855,-94.279852,451.5,2013/07/27,12:25:09
554,47.866991,-94.279382,452.9,2013/07/27,12:25:25
555,47.866202,-94.278943,452.4,2013/07/27,12:25:40
556,47.865279,-94.278418,453.4,2013/07/27,12:25:57
557,47.864112,-94.277775,453.9,2013/07/27,12:26:18
558,47.862991,-94.277158,455.3,2013/07/27,12:26:38
559,47.861981,-94.276600,456.3,2013/07/27,12:26:56
560,47.861012,-94.276058,456.8,2013/07/27,12:27:13
561,47.860061,-94.275531,454.8,2013/07/27,12:27:28
562,47.858840,-94.274838,452.9,2013/07/27,12:27:46
563,47.857728,-94.274220,450.0,2013/07/27,12:28:01
564,47.857646,-94.274171,449.6,2013/07/27,12:28:02
565,47.857315,-94.273976,447.6,2013/07/27,12:28:06
566,47.856117,-94.273319,444.8,2013/07/27,12:28:20
567,47.854889,-94.272642,444.8,2013/07/27,12:28:36
568,47.853325,-94.271767,443.3,2013/07/27,12:28:57
569,47.852381,-94.271234,443.3,2013/07/27,12:29:10
570,47.852120,-94.271088,445.2,2013/07/27,12:29:15
571,47.851687,-94.270851,448.6,2013/07/27,12:29:27
572,47.851217,-94.270588,451.0,2013/07/27,12:29:42
573,47.850755,-94.270339,454.4,2013/07/27,12:29:57
574,47.850198,-94.270042,456.8,2013/07/27,12:30:15
575,47.849832,-94.269838,458.7,2013/07/27,12:30:27
576,47.849342,-94.269566,460.6,2013/07/27,12:30:42
577,47.848728,-94.269217,461.1,2013/07/27,12:30:59
578,47.848401,-94.269061,461.6,2013/07/27,12:31:07
579,47.847534,-94.268681,462.1,2013/07/27,12:31:25
580,47.846794,-94.268517,462.1,2013/07/27,12:31:39
581,47.845806,-94.268468,463.0,2013/07/27,12:31:56
582,47.844923,-94.268490,463.0,2013/07/27,12:32:12
583,47.844091,-94.268528,463.5,2013/07/27,12:32:27
584,47.843124,-94.268541,463.0,2013/07/27,12:32:44
585,47.842168,-94.268558,464.0,2013/07/27,12:33:01
586,47.841153,-94.268579,464.0,2013/07/27,12:33:20
587,47.839983,-94.268598,462.1,2013/07/27,12:33:39
588,47.839223,-94.268612,458.7,2013/07/27,12:33:49
589,47.839137,-94.268614,458.7,2013/07/27,12:33:50
590,47.838496,-94.268635,454.8,2013/07/27,12:33:57
591,47.837895,-94.268638,451.5,2013/07/27,12:34:03
592,47.837351,-94.268646,448.1,2013/07/27,12:34:08
593,47.836782,-94.268661,444.8,2013/07/27,12:34:13
594,47.836201,-94.268706,441.9,2013/07/27,12:34:18
595,47.834831,-94.268650,440.4,2013/07/27,12:34:31
596,47.834051,-94.268504,442.8,2013/07/27,12:34:43
597,47.833007,-94.268178,444.8,2013/07/27,12:35:02
598,47.831849,-94.267794,443.3,2013/07/27,12:35:21
599,47.830946,-94.267502,440.4,2013/07/27,12:35:33
600,47.829726,-94.267107,439.9,2013/07/27,12:35:50
601,47.828904,-94.266841,442.3,2013/07/27,12:36:05
602,47.827953,-94.266531,443.8,2013/07/27,12:36:24
603,47.827058,-94.266231,444.3,2013/07/27,12:36:42
604,47.826280,-94.265978,443.3,2013/07/27,12:36:56
605,47.825278,-94.265697,442.3,2013/07/27,12:37:12
606,47.824673,-94.265629,441.4,2013/07/27,12:37:21
607,47.823410,-94.265529,441.4,2013/07/27,12:37:41
608,47.822379,-94.265449,442.3,2013/07/27,12:37:59
609,47.821338,-94.265382,441.4,2013/07/27,12:38:16
610,47.820244,-94.265323,438.5,2013/07/27,12:38:31
611,47.818947,-94.265229,437.5,2013/07/27,12:38:49
612,47.817900,-94.265164,437.5,2013/07/27,12:39:05
613,47.816671,-94.265075,437.1,2013/07/27,12:39:25
614,47.815399,-94.264990,439.0,2013/07/27,12:39:47
615,47.814756,-94.264933,441.9,2013/07/27,12:40:02
616,47.814222,-94.264905,443.8,2013/07/27,12:40:17
617,47.813710,-94.264883,445.7,2013/07/27,12:40:32
618,47.813190,-94.264846,448.1,2013/07/27,12:40:46
619,47.812457,-94.264776,449.1,2013/07/27,12:41:03
620,47.812314,-94.264761,449.1,2013/07/27,12:41:06
621,47.811350,-94.264700,447.6,2013/07/27,12:41:23
622,47.810325,-94.264645,447.1,2013/07/27,12:41:39
623,47.809289,-94.264648,446.7,2013/07/27,12:41:57
624,47.808701,-94.264671,447.6,2013/07/27,12:42:07
625,47.807594,-94.264722,447.6,2013/07/27,12:42:26
626,47.806552,-94.264777,447.1,2013/07/27,12:42:43
627,47.805333,-94.264843,444.8,2013/07/27,12:43:01
628,47.804076,-94.264905,443.3,2013/07/27,12:43:18
629,47.803718,-94.264928,444.3,2013/07/27,12:43:24
630,47.802944,-94.264968,447.1,2013/07/27,12:43:40
631,47.802320,-94.265002,448.6,2013/07/27,12:43:53
632,47.801686,-94.265022,450.0,2013/07/27,12:44:06
633,47.800773,-94.265075,449.1,2013/07/27,12:44:22
634,47.799579,-94.265133,446.2,2013/07/27,12:44:39
635,47.798175,-94.265235,445.7,2013/07/27,12:44:59
636,47.796967,-94.265485,443.3,2013/07/27,12:45:14
637,47.796031,-94.265837,443.3,2013/07/27,12:45:27
638,47.795268,-94.266154,445.2,2013/07/27,12:45:41
639,47.794530,-94.266458,445.7,2013/07/27,12:45:55
640,47.793485,-94.266885,443.3,2013/07/27,12:46:12
641,47.792661,-94.267235,441.9,2013/07/27,12:46:24
642,47.792394,-94.267348,440.9,2013/07/27,12:46:28
643,47.791966,-94.267513,440.4,2013/07/27,12:46:34
644,47.791830,-94.267552,439.9,2013/07/27,12:46:36
645,47.791065,-94.267893,439.5,2013/07/27,12:46:48
646,47.789968,-94.268355,438.0,2013/07/27,12:47:05
647,47.788406,-94.268996,437.1,2013/07/27,12:47:29
648,47.787346,-94.269447,439.0,2013/07/27,12:47:48
649,47.787134,-94.269533,439.0,2013/07/27,12:47:52
650,47.787026,-94.269567,439.0,2013/07/27,12:47:54
651,47.786090,-94.269972,437.5,2013/07/27,12:48:10
652,47.784933,-94.270425,434.2,2013/07/27,12:48:27
653,47.783948,-94.270655,432.3,2013/07/27,12:48:41
654,47.782879,-94.270594,431.8,2013/07/27,12:48:58
655,47.781849,-94.270254,431.8,2013/07/27,12:49:15
656,47.781538,-94.270107,431.8,2013/07/27,12:49:20
657,47.780390,-94.269583,431.8,2013/07/27,12:49:38
658,47.779388,-94.269132,432.3,2013/07/27,12:49:54
659,47.778186,-94.268599,432.7,2013/07/27,12:50:13
660,47.777157,-94.268289,432.7,2013/07/27,12:50:30
661,47.775911,-94.268008,433.7,2013/07/27,12:50:51
662,47.774980,-94.267886,433.7,2013/07/27,12:51:08
663,47.774008,-94.267792,435.1,2013/07/27,12:51:26
664,47.773048,-94.267696,437.5,2013/07/27,12:51:45
665,47.772803,-94.267677,437.5,2013/07/27,12:51:50
666,47.772233,-94.267598,438.5,2013/07/27,12:52:01
667,47.771385,-94.267511,439.9,2013/07/27,12:52:18
668,47.771111,-94.267487,439.5,2013/07/27,12:52:23
669,47.769944,-94.267364,437.5,2013/07/27,12:52:41
670,47.768718,-94.267239,437.1,2013/07/27,12:52:58
671,47.767589,-94.267122,434.6,2013/07/27,12:53:14
672,47.766696,-94.267037,431.8,2013/07/27,12:53:25
673,47.765644,-94.266928,428.9,2013/07/27,12:53:37
674,47.764190,-94.266765,427.9,2013/07/27,12:53:55
675,47.763222,-94.266706,428.4,2013/07/27,12:54:10
676,47.762233,-94.266775,429.9,2013/07/27,12:54:26
677,47.761202,-94.267084,429.9,2013/07/27,12:54:43
678,47.760260,-94.267412,428.9,2013/07/27,12:54:58
679,47.758924,-94.267878,427.9,2013/07/27,12:55:19
680,47.757705,-94.268293,426.0,2013/07/27,12:55:38
681,47.756230,-94.268811,424.6,2013/07/27,12:56:00
682,47.755330,-94.269119,424.1,2013/07/27,12:56:13
683,47.753918,-94.269616,423.6,2013/07/27,12:56:34
684,47.753387,-94.269769,424.1,2013/07/27,12:56:43
685,47.753288,-94.269776,424.1,2013/07/27,12:56:45
686,47.753013,-94.269812,424.1,2013/07/27,12:56:51
687,47.752851,-94.269842,424.6,2013/07/27,12:56:55
688,47.752133,-94.269891,424.6,2013/07/27,12:57:07
689,47.751336,-94.269820,425.0,2013/07/27,12:57:19
690,47.750191,-94.269490,426.0,2013/07/27,12:57:37
691,47.749070,-94.269067,426.5,2013/07/27,12:57:55
692,47.748002,-94.268650,426.0,2013/07/27,12:58:13
693,47.747132,-94.268313,426.0,2013/07/27,12:58:28
694,47.746053,-94.267937,425.5,2013/07/27,12:58:45
695,47.744803,-94.267746,424.6,2013/07/27,12:59:04
696,47.743671,-94.267707,424.6,2013/07/27,12:59:21
697,47.742465,-94.267673,425.0,2013/07/27,12:59:40
698,47.741311,-94.267650,424.6,2013/07/27,12:59:58
699,47.740133,-94.267618,424.6,2013/07/27,13:00:16
700,47.738820,-94.267592,424.6,2013/07/27,13:00:36
701,47.737793,-94.267576,423.6,2013/07/27,13:00:52
702,47.736650,-94.267543,425.0,2013/07/27,13:01:10
703,47.735478,-94.267536,425.5,2013/07/27,13:01:29
704,47.734236,-94.267588,425.5,2013/07/27,13:01:48
705,47.733147,-94.267635,425.5,2013/07/27,13:02:05
706,47.732586,-94.267653,425.5,2013/07/27,13:02:14
707,47.731576,-94.267698,427.0,2013/07/27,13:02:31
708,47.731219,-94.267718,426.5,2013/07/27,13:02:37
709,47.730682,-94.267752,427.0,2013/07/27,13:02:46
710,47.729897,-94.267679,427.9,2013/07/27,13:03:01
711,47.729196,-94.267545,428.4,2013/07/27,13:03:14
712,47.728269,-94.267335,427.9,2013/07/27,13:03:30
713,47.727498,-94.267019,428.9,2013/07/27,13:03:45
714,47.726711,-94.266652,428.9,2013/07/27,13:04:00
715,47.725825,-94.266121,429.4,2013/07/27,13:04:17
716,47.724824,-94.265389,429.9,2013/07/27,13:04:37
717,47.723993,-94.264650,428.4,2013/07/27,13:04:54
718,47.723104,-94.263693,428.9,2013/07/27,13:05:12
719,47.723004,-94.263581,427.9,2013/07/27,13:05:14
720,47.722706,-94.263254,428.4,2013/07/27,13:05:20
721,47.721885,-94.262329,427.9,2013/07/27,13:05:36
722,47.721005,-94.261343,428.4,2013/07/27,13:05:54
723,47.720080,-94.260316,427.4,2013/07/27,13:06:13
724,47.719235,-94.259375,427.9,2013/07/27,13:06:31
725,47.718594,-94.258666,427.9,2013/07/27,13:06:45
726,47.717911,-94.257894,427.9,2013/07/27,13:06:59
727,47.717182,-94.257082,427.4,2013/07/27,13:07:14
728,47.717045,-94.256934,427.4,2013/07/27,13:07:17
729,47.716231,-94.256033,427.0,2013/07/27,13:07:33
730,47.715364,-94.255066,426.5,2013/07/27,13:07:50
731,47.714449,-94.254051,425.5,2013/07/27,13:08:08
732,47.713425,-94.252898,426.0,2013/07/27,13:08:29
733,47.712392,-94.251600,425.0,2013/07/27,13:08:50
734,47.711680,-94.250633,426.0,2013/07/27,13:09:05
735,47.710739,-94.249299,425.0,2013/07/27,13:09:25
736,47.709938,-94.248164,426.5,2013/07/27,13:09:42
737,47.709094,-94.246983,425.5,2013/07/27,13:10:00
738,47.708180,-94.245706,426.0,2013/07/27,13:10:19
739,47.707352,-94.244536,426.0,2013/07/27,13:10:36
740,47.707111,-94.244199,426.0,2013/07/27,13:10:41
741,47.706390,-94.243188,426.0,2013/07/27,13:10:56
742,47.705420,-94.241830,426.0,2013/07/27,13:11:15
743,47.704599,-94.240666,426.5,2013/07/27,13:11:32
744,47.703711,-94.239429,425.0,2013/07/27,13:11:50
745,47.702890,-94.238264,424.6,2013/07/27,13:12:07
746,47.702184,-94.237290,424.1,2013/07/27,13:12:21
747,47.701280,-94.236017,424.1,2013/07/27,13:12:39
748,47.700564,-94.235005,423.6,2013/07/27,13:12:54
749,47.699652,-94.233734,423.6,2013/07/27,13:13:13
750,47.698971,-94.232755,423.6,2013/07/27,13:13:27
751,47.698226,-94.231560,422.2,2013/07/27,13:13:42
752,47.697447,-94.230109,421.7,2013/07/27,13:14:00
753,47.696705,-94.228670,421.7,2013/07/27,13:14:18
754,47.695987,-94.227288,421.2,2013/07/27,13:14:36
755,47.695138,-94.225668,421.2,2013/07/27,13:14:58
756,47.694403,-94.224393,421.7,2013/07/27,13:15:16
757,47.693698,-94.223298,421.7,2013/07/27,13:15:33
758,47.693534,-94.223058,421.7,2013/07/27,13:15:37
759,47.692694,-94.221891,422.6,2013/07/27,13:15:57
760,47.691827,-94.220654,423.1,2013/07/27,13:16:18
761,47.691005,-94.219511,423.1,2013/07/27,13:16:37
762,47.690196,-94.218371,423.1,2013/07/27,13:16:55
763,47.689364,-94.217217,422.6,2013/07/27,13:17:13
764,47.688644,-94.216204,422.2,2013/07/27,13:17:29
765,47.687815,-94.215033,421.2,2013/07/27,13:17:46
766,47.686893,-94.213761,419.3,2013/07/27,13:18:04
767,47.685835,-94.212267,418.8,2013/07/27,13:18:25
768,47.685145,-94.211312,418.8,2013/07/27,13:18:39
769,47.684292,-94.210124,417.8,2013/07/27,13:18:57
770,47.683371,-94.208848,418.8,2013/07/27,13:19:17
771,47.683239,-94.208650,418.8,2013/07/27,13:19:20
772,47.682478,-94.207578,419.3,2013/07/27,13:19:37
773,47.681733,-94.206518,419.8,2013/07/27,13:19:55
774,47.681094,-94.205653,420.2,2013/07/27,13:20:11
775,47.680459,-94.204764,420.7,2013/07/27,13:20:26
776,47.679697,-94.203674,420.7,2013/07/27,13:20:44
777,47.679023,-94.202718,420.2,2013/07/27,13:20:59
778,47.678098,-94.201438,420.2,2013/07/27,13:21:19
779,47.677314,-94.200354,419.3,2013/07/27,13:21:37
780,47.676584,-94.199334,420.2,2013/07/27,13:21:55
781,47.675808,-94.198240,419.8,2013/07/27,13:22:15
782,47.675261,-94.197461,420.7,2013/07/27,13:22:29
783,47.674517,-94.196424,422.2,2013/07/27,13:22:49
784,47.674355,-94.196190,422.6,2013/07/27,13:22:54
785,47.673762,-94.195373,425.0,2013/07/27,13:23:13
786,47.673342,-94.194782,428.4,2013/07/27,13:23:28
787,47.673074,-94.194409,429.9,2013/07/27,13:23:37
788,47.672801,-94.194015,429.4,2013/07/27,13:23:45
789,47.672307,-94.193335,428.9,2013/07/27,13:23:58
790,47.671612,-94.192389,426.0,2013/07/27,13:24:14
791,47.670956,-94.191459,422.6,2013/07/27,13:24:26
792,47.670171,-94.190359,419.8,2013/07/27,13:24:39
793,47.669352,-94.189205,418.8,2013/07/27,13:24:54
794,47.668458,-94.187940,418.3,2013/07/27,13:25:13
795,47.667612,-94.186771,418.3,2013/07/27,13:25:32
796,47.667011,-94.185925,417.8,2013/07/27,13:25:46
797,47.666306,-94.184935,417.4,2013/07/27,13:26:02
798,47.665527,-94.183860,417.4,2013/07/27,13:26:20
799,47.664794,-94.182833,417.4,2013/07/27,13:26:37
800,47.664042,-94.181790,418.3,2013/07/27,13:26:54
801,47.663259,-94.180880,417.4,2013/07/27,13:27:10
802,47.662245,-94.180136,414.9,2013/07/27,13:27:27
803,47.661520,-94.179799,416.4,2013/07/27,13:27:40
804,47.660720,-94.179419,418.3,2013/07/27,13:27:56
805,47.660012,-94.179102,418.3,2013/07/27,13:28:13
806,47.659978,-94.179095,418.3,2013/07/27,13:28:25
807,47.659978,-94.179095,418.8,2013/07/27,13:28:47
808,47.659979,-94.179097,418.3,2013/07/27,13:29:28
809,47.659968,-94.179087,418.8,2013/07/27,13:30:02
810,47.659968,-94.179087,418.8,2013/07/27,13:30:22
811,47.659966,-94.179081,418.8,2013/07/27,13:30:54
812,47.659966,-94.179081,419.3,2013/07/27,13:31:12
813,47.659576,-94.178888,418.8,2013/07/27,13:31:25
814,47.658806,-94.178515,417.8,2013/07/27,13:31:40
815,47.657823,-94.177830,416.4,2013/07/27,13:31:57
816,47.657070,-94.176950,415.9,2013/07/27,13:32:12
817,47.656189,-94.175491,414.9,2013/07/27,13:32:31
818,47.655524,-94.174281,413.5,2013/07/27,13:32:46
819,47.654725,-94.172824,414.5,2013/07/27,13:33:05
820,47.654024,-94.171535,414.9,2013/07/27,13:33:24
821,47.653398,-94.170396,414.5,2013/07/27,13:33:41
822,47.652736,-94.169171,414.5,2013/07/27,13:33:59
823,47.652095,-94.167996,414.5,2013/07/27,13:34:15
824,47.651098,-94.166174,412.5,2013/07/27,13:34:38
825,47.650365,-94.164813,413.5,2013/07/27,13:34:56
826,47.649704,-94.163610,414.9,2013/07/27,13:35:15
827,47.648905,-94.162141,413.5,2013/07/27,13:35:36
828,47.647901,-94.160289,411.6,2013/07/27,13:36:00
829,47.647190,-94.158994,413.0,2013/07/27,13:36:18
830,47.646557,-94.157832,413.5,2013/07/27,13:36:34
831,47.645764,-94.156375,414.0,2013/07/27,13:36:54
832,47.645068,-94.155105,414.9,2013/07/27,13:37:13
833,47.644421,-94.153902,415.4,2013/07/27,13:37:31
834,47.643734,-94.152644,416.4,2013/07/27,13:37:51
835,47.643016,-94.151364,417.4,2013/07/27,13:38:12
836,47.642294,-94.150113,417.4,2013/07/27,13:38:32
837,47.641676,-94.149038,417.4,2013/07/27,13:38:49
838,47.641055,-94.147976,417.8,2013/07/27,13:39:05
839,47.640412,-94.146848,418.8,2013/07/27,13:39:22
840,47.639742,-94.145681,419.3,2013/07/27,13:39:41
841,47.639155,-94.144699,420.7,2013/07/27,13:39:59
842,47.638510,-94.143517,421.2,2013/07/27,13:40:18
843,47.637789,-94.142160,420.2,2013/07/27,13:40:39
844,47.637158,-94.140966,420.7,2013/07/27,13:40:57
845,47.636459,-94.139649,421.7,2013/07/27,13:41:17
846,47.635760,-94.138436,422.2,2013/07/27,13:41:35
847,47.635044,-94.137594,420.7,2013/07/27,13:41:49
848,47.634043,-94.136956,418.8,2013/07/27,13:42:04
849,47.632937,-94.136644,415.4,2013/07/27,13:42:19
850,47.631653,-94.136638,414.0,2013/07/27,13:42:36
851,47.630491,-94.136674,412.1,2013/07/27,13:42:52
852,47.629426,-94.136733,411.6,2013/07/27,13:43:08
853,47.628050,-94.136786,411.6,2013/07/27,13:43:28
854,47.626856,-94.136833,412.1,2013/07/27,13:43:45
855,47.625386,-94.136890,411.6,2013/07/27,13:44:06
856,47.624497,-94.136915,412.1,2013/07/27,13:44:20
857,47.623554,-94.136880,413.5,2013/07/27,13:44:37
858,47.622681,-94.136637,413.5,2013/07/27,13:44:52
859,47.621651,-94.136059,414.0,2013/07/27,13:45:10
860,47.620677,-94.135191,414.0,2013/07/27,13:45:28
861,47.619672,-94.134250,414.5,2013/07/27,13:45:47
862,47.618832,-94.133484,414.5,2013/07/27,13:46:02
863,47.617813,-94.132529,413.5,2013/07/27,13:46:19
864,47.616722,-94.131504,412.1,2013/07/27,13:46:37
865,47.615799,-94.130638,412.5,2013/07/27,13:46:53
866,47.614803,-94.129703,412.5,2013/07/27,13:47:11
867,47.613806,-94.128760,414.5,2013/07/27,13:47:30
868,47.613132,-94.128135,414.5,2013/07/27,13:47:44
869,47.613033,-94.128046,414.9,2013/07/27,13:47:46
870,47.612079,-94.127345,414.5,2013/07/27,13:48:03
871,47.610964,-94.126796,413.5,2013/07/27,13:48:21
872,47.609605,-94.126478,414.9,2013/07/27,13:48:42
873,47.608469,-94.126475,414.5,2013/07/27,13:49:00
874,47.607448,-94.126484,415.9,2013/07/27,13:49:16
875,47.606205,-94.126513,416.4,2013/07/27,13:49:36
876,47.605059,-94.126531,416.9,2013/07/27,13:49:55
877,47.604120,-94.126562,416.9,2013/07/27,13:50:11
878,47.602976,-94.126591,417.4,2013/07/27,13:50:30
879,47.601833,-94.126608,417.4,2013/07/27,13:50:48
880,47.600838,-94.126508,417.4,2013/07/27,13:51:03
881,47.599528,-94.126071,417.4,2013/07/27,13:51:23
882,47.598410,-94.125394,416.9,2013/07/27,13:51:41
883,47.597507,-94.124647,416.9,2013/07/27,13:51:57
884,47.596588,-94.123583,417.4,2013/07/27,13:52:17
885,47.595598,-94.122215,417.8,2013/07/27,13:52:39
886,47.594928,-94.121257,418.3,2013/07/27,13:52:55
887,47.594207,-94.120239,419.8,2013/07/27,13:53:13
888,47.593407,-94.119124,420.2,2013/07/27,13:53:33
889,47.592488,-94.117825,421.2,2013/07/27,13:53:54
890,47.591750,-94.116781,420.7,2013/07/27,13:54:10
891,47.590970,-94.115692,421.7,2013/07/27,13:54:27
892,47.590178,-94.114573,421.2,2013/07/27,13:54:46
893,47.589466,-94.113566,421.7,2013/07/27,13:55:03
894,47.588928,-94.112806,420.7,2013/07/27,13:55:16
895,47.588089,-94.111639,420.7,2013/07/27,13:55:35
896,47.587264,-94.110478,419.8,2013/07/27,13:55:53
897,47.586371,-94.109357,419.8,2013/07/27,13:56:12
898,47.585538,-94.108455,420.2,2013/07/27,13:56:28
899,47.584754,-94.107702,419.8,2013/07/27,13:56:43
900,47.583995,-94.107061,421.2,2013/07/27,13:56:58
901,47.583172,-94.106449,422.2,2013/07/27,13:57:15
902,47.582426,-94.105899,423.6,2013/07/27,13:57:31
903,47.581691,-94.105294,425.5,2013/07/27,13:57:47
904,47.580895,-94.104576,426.5,2013/07/27,13:58:05
905,47.580343,-94.104022,427.9,2013/07/27,13:58:18
906,47.580089,-94.103755,428.4,2013/07/27,13:58:24
907,47.579360,-94.102935,429.9,2013/07/27,13:58:41
908,47.578770,-94.102249,429.9,2013/07/27,13:58:55
909,47.578520,-94.101964,429.9,2013/07/27,13:59:01
910,47.578008,-94.101354,430.3,2013/07/27,13:59:13
911,47.577261,-94.100492,430.3,2013/07/27,13:59:30
912,47.577219,-94.100440,430.3,2013/07/27,13:59:31
913,47.576598,-94.099738,430.8,2013/07/27,13:59:45
914,47.576506,-94.099636,430.8,2013/07/27,13:59:47
915,47.575665,-94.098664,430.8,2013/07/27,14:00:04
916,47.574990,-94.097896,429.9,2013/07/27,14:00:17
917,47.574249,-94.097042,429.4,2013/07/27,14:00:31
918,47.573383,-94.096049,428.9,2013/07/27,14:00:47
919,47.573271,-94.095920,428.4,2013/07/27,14:00:49
920,47.572661,-94.095202,428.4,2013/07/27,14:01:00
921,47.572440,-94.094949,427.9,2013/07/27,14:01:04
922,47.572179,-94.094636,428.4,2013/07/27,14:01:09
923,47.571473,-94.093837,428.9,2013/07/27,14:01:24
924,47.570914,-94.093196,428.9,2013/07/27,14:01:37
925,47.570746,-94.093002,429.4,2013/07/27,14:01:41
926,47.570008,-94.092148,429.4,2013/07/27,14:01:58
927,47.569308,-94.091344,430.3,2013/07/27,14:02:13
928,47.568836,-94.090790,429.9,2013/07/27,14:02:23
929,47.568022,-94.089850,429.4,2013/07/27,14:02:40
930,47.567378,-94.089115,428.4,2013/07/27,14:02:53
