No,Latitude,Longitude,Altitude,Date,Time
466,45.811150,-77.070921,131.4,2013/08/10,11:00:03
467,45.811151,-77.070909,130.9,2013/08/10,11:00:16
468,45.811151,-77.070909,130.9,2013/08/10,11:00:34
469,45.811151,-77.070911,131.4,2013/08/10,11:00:53
470,45.811151,-77.070911,131.4,2013/08/10,11:01:18
471,45.811153,-77.070908,131.4,2013/08/10,11:01:29
472,45.811157,-77.070886,130.9,2013/08/10,11:01:30
473,45.811159,-77.070861,130.9,2013/08/10,11:01:31
474,45.811159,-77.070832,130.9,2013/08/10,11:01:32
475,45.811158,-77.070803,130.9,2013/08/10,11:01:33
476,45.811157,-77.070769,130.9,2013/08/10,11:01:34
477,45.811159,-77.070730,130.9,2013/08/10,11:01:35
478,45.811166,-77.070686,130.9,2013/08/10,11:01:36
479,45.811179,-77.070640,131.4,2013/08/10,11:01:37
480,45.811193,-77.070593,130.9,2013/08/10,11:01:38
481,45.811204,-77.070448,130.4,2013/08/10,11:01:41
482,45.811184,-77.070413,130.4,2013/08/10,11:01:42
483,45.811155,-77.070381,130.4,2013/08/10,11:01:43
484,45.811018,-77.070244,130.4,2013/08/10,11:01:47
485,45.810415,-77.069690,128.5,2013/08/10,11:02:00
486,45.809585,-77.068936,125.6,2013/08/10,11:02:14
487,45.808578,-77.068039,124.6,2013/08/10,11:02:31
488,45.807812,-77.067528,125.1,2013/08/10,11:02:44
489,45.806753,-77.067144,126.1,2013/08/10,11:03:02
490,45.805697,-77.066964,126.6,2013/08/10,11:03:20
491,45.805587,-77.066947,126.6,2013/08/10,11:03:22
492,45.804629,-77.066783,128.5,2013/08/10,11:03:40
493,45.804369,-77.066736,128.5,2013/08/10,11:03:45
494,45.803508,-77.066452,128.5,2013/08/10,11:04:01
495,45.802640,-77.066160,128.0,2013/08/10,11:04:17
496,45.802591,-77.066170,128.0,2013/08/10,11:04:18
497,45.802402,-77.066223,127.5,2013/08/10,11:04:22
498,45.802359,-77.066246,127.5,2013/08/10,11:04:23
499,45.802319,-77.066268,127.5,2013/08/10,11:04:24
500,45.802168,-77.066330,128.0,2013/08/10,11:04:29
501,45.802148,-77.066314,127.5,2013/08/10,11:04:30
502,45.802134,-77.066281,127.5,2013/08/10,11:04:31
503,45.802125,-77.066242,128.0,2013/08/10,11:04:32
504,45.802118,-77.066201,127.5,2013/08/10,11:04:33
505,45.802105,-77.066155,127.0,2013/08/10,11:04:34
506,45.802089,-77.066108,127.0,2013/08/10,11:04:35
507,45.802063,-77.066064,127.0,2013/08/10,11:04:36
508,45.802031,-77.066022,127.5,2013/08/10,11:04:37
509,45.801943,-77.065899,127.0,2013/08/10,11:04:40
510,45.801908,-77.065871,127.5,2013/08/10,11:04:41
511,45.801870,-77.065853,127.5,2013/08/10,11:04:42
512,45.801004,-77.065542,127.5,2013/08/10,11:05:00
513,45.800099,-77.065207,128.0,2013/08/10,11:05:17
514,45.799321,-77.064890,128.9,2013/08/10,11:05:31
515,45.798953,-77.064727,129.4,2013/08/10,11:05:38
516,45.798208,-77.064295,129.4,2013/08/10,11:05:52
517,45.797435,-77.063734,128.9,2013/08/10,11:06:07
518,45.796538,-77.063055,128.9,2013/08/10,11:06:23
519,45.795607,-77.062355,128.5,2013/08/10,11:06:39
520,45.794677,-77.061655,128.5,2013/08/10,11:06:55
521,45.793900,-77.061075,129.9,2013/08/10,11:07:11
522,45.793054,-77.060442,131.4,2013/08/10,11:07:28
523,45.792169,-77.059780,132.8,2013/08/10,11:07:46
524,45.791423,-77.059249,133.8,2013/08/10,11:08:03
525,45.791340,-77.059176,133.8,2013/08/10,11:08:05
526,45.790599,-77.058609,135.7,2013/08/10,11:08:22
527,45.789766,-77.057913,134.7,2013/08/10,11:08:39
528,45.788876,-77.057156,134.2,2013/08/10,11:08:57
529,45.788113,-77.056518,135.2,2013/08/10,11:09:13
530,45.787390,-77.055938,135.7,2013/08/10,11:09:28
531,45.786681,-77.055395,136.2,2013/08/10,11:09:43
532,45.786000,-77.054933,135.7,2013/08/10,11:09:56
533,45.785143,-77.054393,135.7,2013/08/10,11:10:13
534,45.784362,-77.053840,136.2,2013/08/10,11:10:29
535,45.783484,-77.052930,135.2,2013/08/10,11:10:47
536,45.782656,-77.051881,134.2,2013/08/10,11:11:04
537,45.781866,-77.050868,134.2,2013/08/10,11:11:20
538,45.781209,-77.049965,135.2,2013/08/10,11:11:36
539,45.780577,-77.049070,135.7,2013/08/10,11:11:52
540,45.779988,-77.048293,137.6,2013/08/10,11:12:08
541,45.779373,-77.047500,138.1,2013/08/10,11:12:25
542,45.778728,-77.046772,138.1,2013/08/10,11:12:40
543,45.777940,-77.045745,135.2,2013/08/10,11:12:55
544,45.777316,-77.044573,135.7,2013/08/10,11:13:09
545,45.776561,-77.043097,133.3,2013/08/10,11:13:27
546,45.776078,-77.042117,132.8,2013/08/10,11:13:40
547,45.776134,-77.042151,132.8,2013/08/10,11:13:43
548,45.776161,-77.042372,132.8,2013/08/10,11:13:48
549,45.776160,-77.042628,132.8,2013/08/10,11:13:54
550,45.776228,-77.042880,133.3,2013/08/10,11:14:02
551,45.776160,-77.042971,133.3,2013/08/10,11:14:13
552,45.776160,-77.042971,133.3,2013/08/10,11:14:27
553,45.776157,-77.042963,133.3,2013/08/10,11:14:29
554,45.776165,-77.042694,132.8,2013/08/10,11:14:38
555,45.776127,-77.042602,132.8,2013/08/10,11:14:40
556,45.776120,-77.042494,132.3,2013/08/10,11:14:42
557,45.776124,-77.042434,132.3,2013/08/10,11:14:43
558,45.776123,-77.042375,132.3,2013/08/10,11:14:44
559,45.776117,-77.042315,132.3,2013/08/10,11:14:45
560,45.776107,-77.042259,132.8,2013/08/10,11:14:46
561,45.776094,-77.042203,132.8,2013/08/10,11:14:47
562,45.776076,-77.042153,132.8,2013/08/10,11:14:48
563,45.776050,-77.042104,132.3,2013/08/10,11:14:49
564,45.776020,-77.042054,132.8,2013/08/10,11:14:50
565,45.775564,-77.041153,132.3,2013/08/10,11:15:04
566,45.775354,-77.040656,131.8,2013/08/10,11:15:11
567,45.775016,-77.039599,128.9,2013/08/10,11:15:23
568,45.774721,-77.037899,127.5,2013/08/10,11:15:38
569,45.774518,-77.036448,128.0,2013/08/10,11:15:53
570,45.774290,-77.034947,127.0,2013/08/10,11:16:09
571,45.774067,-77.033565,126.6,2013/08/10,11:16:24
572,45.774040,-77.033383,126.6,2013/08/10,11:16:26
573,45.773784,-77.031972,127.0,2013/08/10,11:16:42
574,45.773378,-77.030696,127.5,2013/08/10,11:16:58
575,45.772794,-77.029516,130.4,2013/08/10,11:17:16
576,45.772268,-77.028778,131.4,2013/08/10,11:17:32
577,45.771954,-77.028377,131.8,2013/08/10,11:17:41
578,45.771690,-77.028040,131.8,2013/08/10,11:17:48
579,45.771350,-77.027623,132.8,2013/08/10,11:17:57
580,45.771313,-77.027573,132.8,2013/08/10,11:17:58
581,45.770758,-77.026883,133.8,2013/08/10,11:18:13
582,45.770071,-77.026022,134.7,2013/08/10,11:18:31
583,45.769393,-77.025185,135.2,2013/08/10,11:18:46
584,45.768836,-77.024528,134.2,2013/08/10,11:18:59
585,45.768807,-77.024496,134.2,2013/08/10,11:19:00
586,45.768781,-77.024469,134.2,2013/08/10,11:19:01
587,45.768759,-77.024445,134.2,2013/08/10,11:19:02
588,45.768742,-77.024421,134.2,2013/08/10,11:19:03
589,45.768725,-77.024395,135.2,2013/08/10,11:19:04
590,45.768565,-77.024219,135.2,2013/08/10,11:19:14
591,45.768558,-77.024195,135.7,2013/08/10,11:19:15
592,45.768566,-77.024166,135.7,2013/08/10,11:19:16
593,45.768582,-77.024151,135.7,2013/08/10,11:19:17
594,45.768605,-77.024158,135.7,2013/08/10,11:19:18
595,45.768631,-77.024172,136.2,2013/08/10,11:19:19
596,45.768660,-77.024198,135.7,2013/08/10,11:19:20
597,45.768688,-77.024233,135.2,2013/08/10,11:19:21
598,45.768720,-77.024273,135.2,2013/08/10,11:19:22
599,45.768757,-77.024309,135.2,2013/08/10,11:19:23
600,45.768796,-77.024344,134.7,2013/08/10,11:19:24
601,45.768836,-77.024384,135.2,2013/08/10,11:19:25
602,45.768873,-77.024428,135.2,2013/08/10,11:19:26
603,45.768980,-77.024554,134.7,2013/08/10,11:19:29
604,45.769022,-77.024579,134.2,2013/08/10,11:19:30
605,45.769066,-77.024580,134.2,2013/08/10,11:19:31
606,45.769106,-77.024553,134.2,2013/08/10,11:19:32
607,45.769141,-77.024511,134.2,2013/08/10,11:19:33
608,45.769174,-77.024462,134.2,2013/08/10,11:19:34
609,45.769208,-77.024406,133.8,2013/08/10,11:19:35
610,45.769602,-77.023677,134.7,2013/08/10,11:19:48
611,45.770168,-77.022690,134.7,2013/08/10,11:20:05
612,45.770663,-77.021844,133.3,2013/08/10,11:20:17
613,45.770705,-77.021779,133.3,2013/08/10,11:20:18
614,45.771238,-77.020867,133.3,2013/08/10,11:20:32
615,45.771640,-77.020208,130.4,2013/08/10,11:20:41
616,45.772215,-77.019188,127.5,2013/08/10,11:20:53
617,45.772976,-77.017881,126.1,2013/08/10,11:21:10
618,45.773592,-77.016845,126.1,2013/08/10,11:21:24
619,45.773720,-77.016658,125.6,2013/08/10,11:21:27
620,45.774321,-77.015642,122.7,2013/08/10,11:21:42
621,45.774364,-77.015574,123.2,2013/08/10,11:21:43
622,45.775008,-77.014480,121.7,2013/08/10,11:21:59
623,45.775465,-77.013782,119.3,2013/08/10,11:22:11
624,45.775486,-77.013720,119.3,2013/08/10,11:22:12
625,45.775490,-77.013650,119.3,2013/08/10,11:22:13
626,45.775476,-77.013579,119.3,2013/08/10,11:22:14
627,45.775452,-77.013512,118.9,2013/08/10,11:22:15
628,45.775428,-77.013446,118.9,2013/08/10,11:22:16
629,45.774976,-77.012357,119.3,2013/08/10,11:22:32
630,45.774545,-77.011442,122.2,2013/08/10,11:22:48
631,45.774065,-77.010430,123.2,2013/08/10,11:23:06
632,45.773613,-77.009471,124.2,2013/08/10,11:23:23
633,45.773257,-77.008552,125.1,2013/08/10,11:23:38
634,45.772827,-77.007234,125.1,2013/08/10,11:23:56
635,45.772527,-77.006255,127.0,2013/08/10,11:24:10
636,45.772086,-77.004866,126.6,2013/08/10,11:24:28
637,45.771616,-77.003354,124.2,2013/08/10,11:24:45
638,45.771197,-77.002041,123.2,2013/08/10,11:25:00
639,45.770810,-77.000832,123.7,2013/08/10,11:25:14
640,45.770485,-76.999414,122.2,2013/08/10,11:25:29
641,45.770363,-76.997703,120.3,2013/08/10,11:25:45
642,45.770195,-76.996281,121.3,2013/08/10,11:26:01
643,45.769928,-76.994677,121.3,2013/08/10,11:26:20
644,45.769627,-76.992839,120.8,2013/08/10,11:26:42
645,45.769425,-76.991510,121.3,2013/08/10,11:26:59
646,45.769253,-76.990452,121.3,2013/08/10,11:27:13
647,45.769201,-76.989323,121.3,2013/08/10,11:27:27
648,45.769233,-76.987858,120.8,2013/08/10,11:27:45
649,45.769270,-76.986422,121.7,2013/08/10,11:28:03
650,45.769334,-76.984986,121.7,2013/08/10,11:28:21
651,45.769298,-76.983416,118.9,2013/08/10,11:28:37
652,45.768961,-76.982128,117.9,2013/08/10,11:28:50
653,45.768394,-76.981096,119.3,2013/08/10,11:29:05
654,45.768065,-76.980684,120.8,2013/08/10,11:29:14
655,45.768025,-76.980644,120.8,2013/08/10,11:29:15
656,45.767987,-76.980603,120.8,2013/08/10,11:29:16
657,45.767353,-76.979781,121.7,2013/08/10,11:29:33
658,45.766911,-76.978833,122.7,2013/08/10,11:29:48
659,45.766669,-76.977970,124.2,2013/08/10,11:30:01
660,45.766573,-76.977268,125.1,2013/08/10,11:30:12
661,45.766553,-76.976184,125.6,2013/08/10,11:30:27
662,45.766564,-76.974920,126.6,2013/08/10,11:30:43
663,45.766551,-76.974537,126.6,2013/08/10,11:30:48
664,45.766539,-76.974225,126.6,2013/08/10,11:30:52
665,45.766538,-76.974146,126.6,2013/08/10,11:30:53
666,45.766491,-76.973135,126.6,2013/08/10,11:31:06
667,45.766430,-76.971798,126.1,2013/08/10,11:31:23
668,45.766381,-76.970644,126.1,2013/08/10,11:31:37
669,45.766280,-76.969330,126.6,2013/08/10,11:31:52
670,45.765949,-76.967988,126.6,2013/08/10,11:32:08
671,45.765480,-76.966968,127.5,2013/08/10,11:32:22
672,45.764749,-76.966001,127.5,2013/08/10,11:32:39
673,45.763885,-76.965284,128.0,2013/08/10,11:32:55
674,45.763358,-76.964858,128.0,2013/08/10,11:33:05
675,45.763311,-76.964825,128.0,2013/08/10,11:33:06
676,45.762886,-76.964516,128.5,2013/08/10,11:33:15
677,45.762035,-76.963864,128.0,2013/08/10,11:33:32
678,45.761001,-76.963027,128.5,2013/08/10,11:33:52
679,45.760811,-76.962825,128.5,2013/08/10,11:33:56
680,45.760186,-76.961783,128.9,2013/08/10,11:34:13
681,45.759555,-76.960470,128.0,2013/08/10,11:34:31
682,45.759186,-76.959666,128.0,2013/08/10,11:34:42
683,45.759157,-76.959597,128.0,2013/08/10,11:34:43
684,45.758758,-76.958735,128.9,2013/08/10,11:34:57
685,45.758560,-76.958304,129.9,2013/08/10,11:35:05
686,45.758190,-76.957519,131.8,2013/08/10,11:35:22
687,45.757926,-76.956923,133.8,2013/08/10,11:35:36
688,45.757714,-76.956440,136.2,2013/08/10,11:35:49
689,45.757513,-76.956030,138.6,2013/08/10,11:36:02
690,45.757226,-76.955428,141.4,2013/08/10,11:36:19
691,45.756984,-76.954959,143.4,2013/08/10,11:36:33
692,45.756744,-76.954556,145.3,2013/08/10,11:36:45
693,45.756412,-76.954108,146.3,2013/08/10,11:36:58
694,45.755870,-76.953375,145.8,2013/08/10,11:37:14
695,45.755126,-76.952391,144.8,2013/08/10,11:37:32
696,45.754445,-76.951486,144.8,2013/08/10,11:37:49
697,45.753586,-76.950341,145.8,2013/08/10,11:38:09
698,45.752756,-76.949225,145.8,2013/08/10,11:38:29
699,45.751917,-76.948202,144.8,2013/08/10,11:38:46
700,45.750855,-76.947033,143.8,2013/08/10,11:39:05
701,45.750052,-76.946148,144.8,2013/08/10,11:39:21
702,45.749496,-76.945537,146.3,2013/08/10,11:39:33
703,45.748678,-76.944637,146.7,2013/08/10,11:39:51
704,45.747645,-76.943491,144.8,2013/08/10,11:40:10
705,45.746807,-76.942562,144.8,2013/08/10,11:40:26
706,45.746709,-76.942448,144.8,2013/08/10,11:40:28
707,45.746658,-76.942393,144.8,2013/08/10,11:40:29
708,45.745760,-76.941410,143.8,2013/08/10,11:40:47
709,45.744994,-76.940543,144.3,2013/08/10,11:41:03
710,45.744336,-76.939767,146.7,2013/08/10,11:41:20
711,45.743667,-76.938949,147.2,2013/08/10,11:41:37
712,45.743194,-76.938322,148.7,2013/08/10,11:41:50
713,45.742761,-76.937502,149.6,2013/08/10,11:42:06
714,45.742262,-76.936585,149.1,2013/08/10,11:42:21
715,45.741690,-76.935511,149.6,2013/08/10,11:42:36
716,45.741130,-76.934387,150.1,2013/08/10,11:42:51
717,45.740672,-76.933233,151.1,2013/08/10,11:43:07
718,45.740284,-76.932075,152.0,2013/08/10,11:43:23
719,45.739870,-76.930845,153.0,2013/08/10,11:43:41
720,45.739542,-76.929869,153.0,2013/08/10,11:43:55
721,45.739181,-76.928810,153.5,2013/08/10,11:44:09
722,45.738803,-76.927663,154.4,2013/08/10,11:44:25
723,45.738490,-76.926293,154.9,2013/08/10,11:44:43
724,45.738397,-76.925062,154.4,2013/08/10,11:44:58
725,45.738365,-76.924496,154.9,2013/08/10,11:45:05
726,45.738308,-76.923416,157.8,2013/08/10,11:45:21
727,45.738240,-76.922292,159.2,2013/08/10,11:45:38
728,45.738213,-76.921817,159.7,2013/08/10,11:45:45
729,45.738210,-76.921754,159.7,2013/08/10,11:45:46
730,45.738134,-76.920772,160.2,2013/08/10,11:46:01
731,45.738039,-76.919608,159.2,2013/08/10,11:46:15
732,45.737893,-76.917978,156.3,2013/08/10,11:46:31
733,45.737746,-76.916304,154.9,2013/08/10,11:46:47
734,45.737613,-76.914763,153.5,2013/08/10,11:47:03
735,45.737494,-76.913330,151.5,2013/08/10,11:47:19
736,45.737331,-76.911553,150.1,2013/08/10,11:47:38
737,45.737212,-76.910321,149.1,2013/08/10,11:47:50
738,45.737033,-76.908770,148.2,2013/08/10,11:48:05
739,45.736925,-76.907162,147.2,2013/08/10,11:48:21
740,45.736945,-76.905410,146.3,2013/08/10,11:48:38
741,45.736835,-76.904140,146.3,2013/08/10,11:48:53
742,45.736800,-76.903991,146.7,2013/08/10,11:48:55
743,45.736784,-76.903920,146.7,2013/08/10,11:48:56
744,45.736558,-76.902961,147.7,2013/08/10,11:49:09
745,45.736357,-76.902067,147.2,2013/08/10,11:49:21
746,45.736180,-76.901316,147.7,2013/08/10,11:49:31
747,45.736136,-76.901093,147.2,2013/08/10,11:49:34
748,45.736118,-76.901021,147.2,2013/08/10,11:49:35
749,45.735881,-76.899979,148.2,2013/08/10,11:49:49
750,45.735602,-76.898800,148.2,2013/08/10,11:50:05
751,45.735350,-76.897700,148.2,2013/08/10,11:50:19
752,45.735065,-76.896543,149.6,2013/08/10,11:50:36
753,45.735029,-76.896418,150.1,2013/08/10,11:50:38
754,45.734680,-76.895280,151.1,2013/08/10,11:50:56
755,45.734395,-76.894390,153.0,2013/08/10,11:51:11
756,45.734296,-76.894047,153.0,2013/08/10,11:51:17
757,45.734207,-76.893769,153.9,2013/08/10,11:51:22
758,45.733909,-76.892836,155.9,2013/08/10,11:51:40
759,45.733641,-76.891994,157.8,2013/08/10,11:51:56
760,45.733622,-76.891938,157.3,2013/08/10,11:51:57
761,45.733433,-76.891352,158.3,2013/08/10,11:52:07
762,45.733077,-76.890190,159.2,2013/08/10,11:52:25
763,45.732747,-76.889090,159.7,2013/08/10,11:52:42
764,45.732475,-76.888120,160.2,2013/08/10,11:52:57
765,45.732154,-76.886974,158.8,2013/08/10,11:53:12
766,45.731814,-76.885796,157.8,2013/08/10,11:53:27
767,45.731432,-76.884446,157.8,2013/08/10,11:53:43
768,45.731147,-76.883327,157.8,2013/08/10,11:53:57
769,45.730856,-76.881951,157.3,2013/08/10,11:54:13
770,45.730733,-76.880810,155.9,2013/08/10,11:54:26
771,45.730852,-76.879467,155.9,2013/08/10,11:54:41
772,45.730959,-76.878993,155.4,2013/08/10,11:54:47
773,45.731396,-76.877782,154.4,2013/08/10,11:55:02
774,45.731836,-76.876610,153.5,2013/08/10,11:55:17
775,45.732215,-76.875392,153.0,2013/08/10,11:55:32
776,45.732251,-76.875144,152.5,2013/08/10,11:55:35
777,45.732260,-76.875060,152.5,2013/08/10,11:55:36
778,45.732516,-76.873564,152.5,2013/08/10,11:55:54
779,45.732727,-76.872878,152.5,2013/08/10,11:56:02
780,45.732757,-76.872803,151.5,2013/08/10,11:56:03
781,45.732782,-76.872726,152.0,2013/08/10,11:56:04
782,45.733138,-76.871556,152.0,2013/08/10,11:56:19
783,45.733487,-76.870392,150.6,2013/08/10,11:56:34
784,45.733886,-76.869031,148.7,2013/08/10,11:56:50
785,45.734255,-76.867792,147.7,2013/08/10,11:57:05
786,45.734352,-76.867477,148.2,2013/08/10,11:57:09
787,45.734393,-76.867316,148.2,2013/08/10,11:57:11
788,45.734556,-76.866787,147.7,2013/08/10,11:57:18
789,45.734883,-76.865653,147.7,2013/08/10,11:57:33
790,45.735260,-76.864390,147.7,2013/08/10,11:57:50
791,45.735542,-76.863474,149.1,2013/08/10,11:58:06
792,45.735590,-76.863309,149.6,2013/08/10,11:58:12
793,45.735582,-76.863220,149.6,2013/08/10,11:58:26
794,45.735582,-76.863220,150.1,2013/08/10,11:58:52
795,45.735580,-76.863220,150.1,2013/08/10,11:59:26
796,45.735578,-76.863218,150.1,2013/08/10,11:59:57
797,45.735574,-76.863215,150.6,2013/08/10,12:00:22
798,45.735545,-76.863178,150.6,2013/08/10,12:00:38
799,45.735471,-76.863189,151.1,2013/08/10,12:00:55
800,45.735471,-76.863189,150.6,2013/08/10,12:01:13
801,45.735467,-76.863194,150.6,2013/08/10,12:01:47
802,45.735467,-76.863194,150.6,2013/08/10,12:02:19
803,45.735466,-76.863195,150.6,2013/08/10,12:02:49
804,45.735466,-76.863195,150.1,2013/08/10,12:03:09
805,45.735466,-76.863194,150.6,2013/08/10,12:03:41
806,45.735466,-76.863194,150.6,2013/08/10,12:04:00
807,45.735465,-76.863194,150.6,2013/08/10,12:04:19
808,45.735465,-76.863194,150.6,2013/08/10,12:04:39
809,45.735466,-76.863192,150.6,2013/08/10,12:05:10
810,45.735463,-76.863189,150.1,2013/08/10,12:05:45
811,45.735462,-76.863190,150.6,2013/08/10,12:06:20
812,45.735462,-76.863190,150.6,2013/08/10,12:06:47
813,45.735460,-76.863177,150.6,2013/08/10,12:07:06
814,45.735460,-76.863177,150.6,2013/08/10,12:07:22
815,45.735468,-76.863152,151.1,2013/08/10,12:07:23
816,45.735478,-76.863136,150.6,2013/08/10,12:07:24
817,45.735489,-76.863116,150.6,2013/08/10,12:07:25
818,45.735497,-76.863091,150.6,2013/08/10,12:07:26
819,45.735506,-76.863065,150.6,2013/08/10,12:07:27
820,45.735509,-76.863034,150.1,2013/08/10,12:07:28
821,45.735496,-76.863005,150.6,2013/08/10,12:07:29
822,45.735472,-76.862988,150.1,2013/08/10,12:07:30
823,45.735449,-76.862975,150.6,2013/08/10,12:07:31
824,45.735426,-76.862965,150.6,2013/08/10,12:07:32
825,45.735403,-76.862955,150.6,2013/08/10,12:07:33
826,45.735383,-76.862942,150.6,2013/08/10,12:07:34
827,45.735368,-76.862928,150.6,2013/08/10,12:07:35
828,45.735355,-76.862915,150.6,2013/08/10,12:07:36
829,45.735341,-76.862903,150.6,2013/08/10,12:07:37
830,45.735319,-76.862870,150.6,2013/08/10,12:07:39
831,45.735325,-76.862848,150.6,2013/08/10,12:07:40
832,45.735337,-76.862831,151.1,2013/08/10,12:07:41
833,45.735354,-76.862832,151.1,2013/08/10,12:07:42
834,45.735368,-76.862842,151.1,2013/08/10,12:07:43
835,45.735384,-76.862859,150.6,2013/08/10,12:07:44
836,45.735404,-76.862874,150.6,2013/08/10,12:07:45
837,45.735429,-76.862892,150.1,2013/08/10,12:07:46
838,45.735717,-76.863056,150.6,2013/08/10,12:07:56
839,45.735739,-76.863026,150.6,2013/08/10,12:07:57
840,45.736038,-76.862489,151.5,2013/08/10,12:08:12
841,45.736345,-76.861973,152.0,2013/08/10,12:08:24
842,45.736407,-76.861437,152.5,2013/08/10,12:08:35
843,45.736121,-76.860782,154.4,2013/08/10,12:08:51
844,45.735827,-76.860244,155.9,2013/08/10,12:09:05
845,45.735574,-76.859805,156.3,2013/08/10,12:09:17
846,45.735270,-76.859308,157.3,2013/08/10,12:09:30
847,45.734888,-76.858803,157.8,2013/08/10,12:09:43
848,45.734418,-76.858208,158.8,2013/08/10,12:09:58
849,45.734164,-76.857885,158.8,2013/08/10,12:10:06
850,45.733637,-76.857209,157.8,2013/08/10,12:10:20
851,45.733248,-76.856729,158.3,2013/08/10,12:10:31
852,45.733217,-76.856688,158.3,2013/08/10,12:10:32
853,45.732725,-76.856045,158.8,2013/08/10,12:10:48
854,45.732408,-76.855610,159.2,2013/08/10,12:11:02
855,45.732302,-76.855509,159.2,2013/08/10,12:11:07
856,45.732279,-76.855516,159.7,2013/08/10,12:11:08
857,45.732268,-76.855536,159.2,2013/08/10,12:11:09
858,45.732275,-76.855552,159.7,2013/08/10,12:11:11
859,45.732285,-76.855559,159.2,2013/08/10,12:11:12
860,45.732296,-76.855560,159.7,2013/08/10,12:11:13
861,45.732308,-76.855564,159.2,2013/08/10,12:11:14
862,45.732326,-76.855574,159.2,2013/08/10,12:11:15
863,45.732638,-76.855834,158.8,2013/08/10,12:11:26
864,45.732743,-76.855900,158.3,2013/08/10,12:11:29
865,45.732773,-76.855883,158.3,2013/08/10,12:11:30
866,45.732801,-76.855852,158.3,2013/08/10,12:11:31
867,45.732823,-76.855815,158.8,2013/08/10,12:11:32
868,45.732844,-76.855776,158.8,2013/08/10,12:11:33
869,45.733129,-76.855241,159.2,2013/08/10,12:11:46
870,45.733456,-76.854709,159.2,2013/08/10,12:12:00
871,45.733596,-76.854375,159.2,2013/08/10,12:12:09
872,45.733733,-76.854190,158.8,2013/08/10,12:12:17
873,45.733729,-76.854160,158.8,2013/08/10,12:12:18
874,45.733727,-76.854137,159.2,2013/08/10,12:12:19
875,45.733733,-76.854110,159.2,2013/08/10,12:12:31
876,45.733733,-76.854110,159.7,2013/08/10,12:12:37
877,45.733724,-76.854115,160.2,2013/08/10,12:12:38
878,45.733719,-76.854132,160.2,2013/08/10,12:12:39
879,45.733716,-76.854158,160.7,2013/08/10,12:12:40
880,45.733706,-76.854176,160.7,2013/08/10,12:12:41
881,45.733694,-76.854189,160.7,2013/08/10,12:12:42
882,45.733681,-76.854194,160.7,2013/08/10,12:12:43
883,45.733673,-76.854187,160.7,2013/08/10,12:12:44
884,45.733662,-76.854215,160.2,2013/08/10,12:12:47
885,45.733659,-76.854241,159.7,2013/08/10,12:12:48
886,45.733520,-76.854575,159.2,2013/08/10,12:12:57
887,45.733240,-76.855136,159.2,2013/08/10,12:13:09
888,45.733055,-76.855476,159.2,2013/08/10,12:13:16
889,45.732907,-76.855733,158.8,2013/08/10,12:13:21
890,45.732737,-76.855902,158.3,2013/08/10,12:13:26
891,45.732697,-76.855896,158.3,2013/08/10,12:13:27
892,45.732577,-76.855852,158.8,2013/08/10,12:13:30
893,45.732542,-76.855823,158.8,2013/08/10,12:13:31
894,45.732510,-76.855785,158.8,2013/08/10,12:13:32
895,45.732477,-76.855742,158.8,2013/08/10,12:13:33
896,45.732444,-76.855702,158.8,2013/08/10,12:13:34
897,45.732309,-76.855541,158.8,2013/08/10,12:13:38
898,45.732273,-76.855504,158.8,2013/08/10,12:13:39
899,45.731845,-76.854946,159.7,2013/08/10,12:13:53
900,45.731319,-76.854277,159.2,2013/08/10,12:14:08
901,45.731097,-76.853980,158.8,2013/08/10,12:14:14
902,45.731056,-76.853931,159.2,2013/08/10,12:14:15
903,45.730617,-76.853385,158.3,2013/08/10,12:14:26
904,45.730150,-76.852803,158.3,2013/08/10,12:14:38
905,45.730109,-76.852757,158.3,2013/08/10,12:14:39
906,45.730068,-76.852704,158.3,2013/08/10,12:14:40
907,45.729945,-76.852547,158.3,2013/08/10,12:14:43
908,45.729259,-76.851639,157.3,2013/08/10,12:14:59
909,45.728752,-76.850886,157.3,2013/08/10,12:15:11
910,45.728241,-76.849808,157.8,2013/08/10,12:15:28
911,45.727744,-76.848760,158.3,2013/08/10,12:15:46
912,45.727712,-76.848704,158.3,2013/08/10,12:15:47
913,45.727677,-76.848654,158.3,2013/08/10,12:15:48
914,45.727641,-76.848611,158.3,2013/08/10,12:15:49
915,45.727529,-76.848490,158.3,2013/08/10,12:15:52
916,45.727424,-76.848299,159.7,2013/08/10,12:15:56
917,45.727366,-76.848000,160.2,2013/08/10,12:16:01
918,45.727349,-76.847938,160.2,2013/08/10,12:16:02
919,45.727310,-76.847816,159.7,2013/08/10,12:16:04
920,45.727286,-76.847762,160.2,2013/08/10,12:16:05
921,45.726947,-76.847064,161.2,2013/08/10,12:16:20
922,45.726505,-76.846185,162.1,2013/08/10,12:16:38
923,45.726155,-76.845428,163.1,2013/08/10,12:16:53
924,45.725906,-76.844651,162.6,2013/08/10,12:17:05
925,45.725716,-76.843370,161.6,2013/08/10,12:17:19
926,45.725547,-76.842237,162.1,2013/08/10,12:17:31
927,45.725469,-76.841709,165.5,2013/08/10,12:17:41
928,45.725374,-76.841141,167.9,2013/08/10,12:17:56
929,45.725292,-76.840569,169.3,2013/08/10,12:18:10
930,45.725179,-76.839813,170.8,2013/08/10,12:18:26
